a.idpessoa,c.idpessoa,b.total
106,137,12.633328935795188
106,138,12.36224089718365
106,131,12.694333381473799
106,132,11.593049641919075
106,133,12.018028124447039
106,134,12.474185344141716
106,130,12.320016233755537
106,129,12.283847117251176
106,128,11.517951206703387
106,127,12.260199835239229
106,126,12.00304128127534
106,125,12.398165186833088
106,124,11.720213308639055
106,123,11.902209878841829
106,122,14.355103622057209
106,121,14.415869727491298
106,120,5.338857555694852
106,119,4.660869017683291
106,118,5.320911576036573
106,117,7.01934469875928
106,116,3.0704071391266656
106,115,2.4351591323771844
106,113,4.223481975810954
106,114,0.7877182237323186
106,111,1.8443969204051498
106,112,1.2963410045200294
106,109,3.3971311425966473
106,110,3.047950130825633
106,107,0.7641989269817118
106,108,0.32893768406797097
106,104,1.0557461816175315
106,105,1.065692263273032
106,102,1.7366634676873918
106,103,0.30232432915661966
106,100,1.4767870530310037
106,101,2.753633962602873
106,98,0.49999999999999983
106,99,0.4850773134253961
106,39,3.4265580397827793
106,38,3.6623080154459977
106,41,3.393906303951245
106,40,3.3675658865120965
106,35,3.685715669988666
106,34,3.90287073831558
106,37,3.5016853085335926
106,36,3.5587919298548494
106,47,4.07176865747552
106,46,3.330060059518447
106,49,3.6292698990292798
106,48,3.3094561486745824
106,43,5.494005824532769
106,42,4.452426304836499
106,45,3.555348084224666
106,44,3.551858668359427
106,54,3.264613300224087
106,55,2.920616373302047
106,56,3.7618346587802067
106,57,2.9924237667817035
106,50,3.151269585421089
106,51,3.0210097649627023
106,52,3.2858636612008123
106,53,2.942057103456696
106,62,3.3452055243288115
106,63,2.511772282672138
106,64,2.498839730755056
106,65,2.666608332695298
106,58,3.170189268797685
106,59,2.8744564703609625
106,60,2.6975729832573583
106,61,3.791384971220939
106,73,2.5260641322025057
106,72,2.0508778608196057
106,71,2.6303041649208563
106,70,2.2487552112224223
106,69,3.4469261668913074
106,68,2.3244139046219803
106,67,3.9467708319587036
106,66,2.452773939848514
106,81,2.229282395749807
106,80,2.094421161084848
106,79,3.2121799451462865
106,78,2.383212118129647
106,77,1.8529975715040756
106,76,2.3067292862405853
106,75,2.278464395157405
106,74,1.8726718879718358
106,88,2.274313083108832
106,89,2.4552392958732145
106,86,2.1102132593650342
106,87,1.2609916732476867
106,84,3.166607016982057
106,85,1.9360010330575759
106,82,2.168363438171747
106,83,1.6633700730745398
106,96,1.1706835610018627
106,97,2.049707296176701
106,94,3.0127230207903284
106,95,0.7117583859709699
106,92,1.2803515142334942
106,93,1.3940229553346681
106,90,1.9498974332000127
106,91,1.2794530081249564
106,1,6.076001974983221
106,5,5.334538405523012
106,4,5.855501686448394
106,3,5.984947785904235
106,2,6.905896031652953
106,9,4.902295380737477
106,8,5.83743950718121
106,7,4.981616203603004
106,6,5.143510474374481
106,13,4.642154672132328
106,12,4.653170961828074
106,11,5.094330181682376
106,10,4.724457640830321
106,17,4.662810311389473
106,16,4.940161940665508
106,15,4.391639784863965
106,14,5.28629359759747
106,20,4.250952834365491
106,21,4.78457939635241
106,18,4.310452412450462
106,19,4.322244787144754
106,24,4.860504089083765
106,25,4.447752241301217
106,22,4.164732884591761
106,23,4.4104534914223965
106,28,3.856838083197167
106,29,4.7820602254676805
106,26,4.610260296339026
106,27,3.8806313919258035
106,32,3.876596445337069
106,33,3.749573309057979
106,30,3.9437038428360722
106,31,3.914651964095914
107,20,4.381529413344158
107,19,4.579017361836488
107,22,4.249823525747863
107,21,5.259068358559336
107,24,5.393153066620675
107,23,4.273371034675084
107,26,5.122899569579712
107,25,4.920823101880416
107,12,4.627310233818346
107,11,5.534419572096065
107,14,5.8040072363841855
107,13,4.595737155234185
107,16,4.700680801756273
107,15,4.515584126112589
107,18,4.404089009091438
107,17,5.064405197059176
107,3,5.8048600327656485
107,4,6.272519430021719
107,5,5.498045107126714
107,6,5.383205364836084
107,7,5.067435248722967
107,8,6.338556618032215
107,9,5.0172203459684726
107,10,5.007404517312337
107,1,6.169489444030195
107,2,7.369192628775557
107,140,12.843850668705239
107,141,16.231836002128656
107,142,16.25771509161112
107,143,16.37085520063017
107,144,16.565083760729973
107,145,16.975467592970745
107,146,16.966331365383617
107,147,17.14825938688822
107,148,17.175660103763114
107,149,17.198270261860635
107,150,17.273172841142994
107,151,17.298057694434945
107,152,17.523635467562087
107,153,17.635886708640424
107,154,17.764064850140574
107,155,17.67847561301596
107,125,13.020848666657637
107,124,12.33931116391835
107,127,12.86423336231118
107,126,12.609084027002119
107,129,12.881711842763757
107,128,12.098165150137437
107,131,13.290466507989853
107,130,12.915122918501394
107,133,12.589845114218045
107,132,12.157450390604108
107,135,13.017664921175378
107,134,13.047256416580462
107,137,13.192005154638169
107,136,13.047133784858651
107,139,13.95911888336796
107,138,12.910034856653178
107,110,3.80257807283427
107,111,2.59433999313891
107,108,0.45099889135118654
107,109,2.6337235997727637
107,114,1.292942380773404
107,115,3.149920633920798
107,112,2.037964670940102
107,113,4.965178748041202
107,118,4.770419268785502
107,119,4.088679493430612
107,116,3.0731417149230196
107,117,6.7172017983681265
107,122,14.930324845762733
107,123,12.545955523594047
107,120,4.673863498220718
107,121,15.058542426144705
107,94,3.7694164004524624
107,93,0.9786214794290999
107,92,1.0171037311896953
107,91,1.1734564329364765
107,98,1.0599999999999987
107,97,1.3640014662748723
107,96,0.7762087348130012
107,95,1.1314592347937231
107,102,2.500559937294044
107,101,2.0185390756683415
107,100,2.228923506987172
107,99,1.0377379245262255
107,106,0.7641989269817118
107,105,1.829890707118869
107,104,1.8199450541156443
107,103,1.040480658157565
107,79,3.917614069813411
107,80,1.809364529330671
107,81,1.8764061394058589
107,82,2.7785247884444
107,75,2.012411488736834
107,76,2.0052431274037565
107,77,1.9070395905696345
107,78,3.021340761979687
107,87,1.5657905351610724
107,88,1.7517134468856488
107,89,3.180974693391948
107,90,2.6475082624989095
107,83,2.0961870145576222
107,84,3.8784790833521323
107,85,1.6783622970026466
107,86,2.7656825558982723
107,64,2.746961958236771
107,63,2.605724467398654
107,66,2.7148664792213997
107,65,3.0953513532392396
107,60,2.7147191383272045
107,59,3.321219655488026
107,62,3.939746184717994
107,61,4.422239251781839
107,72,2.242074931843269
107,71,2.321228123214089
107,74,2.1312203077110534
107,73,3.1003548184038543
107,68,2.666477076593759
107,67,4.612699860168662
107,70,2.668351551051697
107,69,4.107614879708174
107,49,4.173871104861768
107,50,3.0364617567161947
107,47,4.667172591623325
107,48,3.772386512540834
107,45,4.018718701277809
107,46,3.260383413035958
107,43,6.162994402074367
107,44,3.983026487484109
107,57,3.474967625748475
107,58,3.701742832774854
107,55,2.9
107,56,4.380707705382772
107,53,2.9408332152640004
107,54,3.0412004208864634
107,51,2.9724232538452524
107,52,3.0672626232522053
107,34,4.287330171563649
107,33,3.811049724157374
107,32,4.186167698504206
107,31,4.243170984063687
107,30,3.9062001996825506
107,29,4.442352980122133
107,28,3.9403553139279204
107,27,4.01966416507648
107,42,4.046541733381728
107,41,3.390014749230451
107,40,3.621118611699981
107,39,3.4528394112671963
107,38,3.520525528951608
107,37,3.7570467125123685
107,36,3.6656513745854227
107,35,3.9080046059338263
107,200,19.10755086346756
107,198,18.695908643336914
107,199,18.822608745867296
107,196,18.78834745261009
107,197,18.577254910239024
107,194,18.58177870926247
107,195,18.526794110153
107,192,18.492498479113088
107,193,18.664471597128056
107,190,18.421381598566377
107,191,18.465454232160116
107,188,18.30754216163382
107,189,18.354601602867874
107,168,17.515079217634156
107,169,17.547948598055555
107,170,17.526485671691287
107,171,17.703527897004033
107,164,17.203592648048836
107,165,17.1529414387154
107,166,17.35522975935496
107,167,17.535521092913093
107,160,18.423010068932815
107,161,16.9580718243555
107,162,17.025759894935675
107,163,17.073019650899486
107,156,17.61860664184316
107,157,17.791239417196316
107,158,17.839419833615665
107,159,18.27816456868687
107,185,18.03916018000838
107,184,18.12600893743573
107,187,18.27629338788366
107,186,18.2186964407446
107,181,17.83172734201597
107,180,17.778329505327545
107,183,17.984598966893866
107,182,17.98196874649714
107,177,17.75969594334317
107,176,17.832761984616965
107,179,17.93776184477874
107,178,17.952481722592
107,173,17.700943477679374
107,172,17.734816040771324
107,175,17.844046626256052
107,174,17.689807799973405
108,62,3.6355192201389883
108,63,2.6000769219390416
108,60,2.7553039759707096
108,61,4.094142156789381
108,66,2.6107661710693284
108,67,4.260046948098108
108,64,2.651490147068248
108,65,2.89347541893827
108,54,3.2237400639629743
108,55,2.9643549045281334
108,52,3.2472295884338087
108,53,2.994211081403581
108,58,3.438037230746637
108,59,3.1094211679989576
108,56,4.06078810084939
108,57,3.2415428425365596
108,79,3.5350388965328237
108,78,2.6857587382339463
108,77,1.914418971907665
108,76,2.2227910383119682
108,83,1.882817038376273
108,82,2.4607315985291858
108,81,2.121909517392294
108,80,2.014447815159281
108,71,2.5467822835884504
108,70,2.4691091510907333
108,69,3.7582575749940292
108,68,2.5140604606890427
108,75,2.209524835796149
108,74,2.022003956474863
108,73,2.80713376952364
108,72,2.1744194627532196
108,28,3.950316443020736
108,29,4.6961792981103265
108,30,3.986702898386084
108,31,4.107809635316612
108,32,4.062142291943993
108,33,3.833340579703296
108,34,4.117790669764552
108,35,3.8354791095767946
108,20,4.365546930225353
108,21,5.035315283078111
108,22,4.2601877892881665
108,23,4.412765572744602
108,24,5.132065860840057
108,25,4.697371605483219
108,26,4.874433300395032
108,27,3.9972115280530254
108,45,3.799223604896137
108,44,3.7835565279244876
108,47,4.363542139134214
108,46,3.3559648389099674
108,49,3.9029476040551714
108,48,3.552365409132343
108,51,3.0536699232235303
108,50,3.1565962681343964
108,37,3.6639868995398985
108,36,3.6604917702407147
108,39,3.4937801877050023
108,38,3.6592485567394846
108,41,3.4481879299133333
108,40,3.528469923352047
108,43,5.808967205966995
108,42,4.335446920445458
108,2,7.155082109941158
108,3,5.9728217786905375
108,1,6.18012944848245
108,19,4.488295890424338
108,18,4.4100113378539065
108,17,4.886225537160559
108,16,4.89948976935354
108,15,4.504009325034752
108,14,5.55317026571309
108,13,4.68412211625615
108,12,4.703892005563054
108,11,5.332954153187519
108,10,4.902050591334202
108,9,5.0125542391080415
108,8,6.099090096071709
108,7,5.080088581904847
108,6,5.30495051814812
108,5,5.465757038142108
108,4,6.086682183258791
108,184,18.032470712578466
108,183,17.891059219621404
108,182,17.884188547429265
108,181,17.754979583204257
108,188,18.208033941093145
108,187,18.176911178745417
108,186,18.12032284480605
108,185,17.963198490246665
108,192,18.389815115982
108,191,18.360969473314857
108,190,18.310895663511385
108,189,18.24869310389103
108,196,18.666360116530488
108,195,18.432213648935388
108,194,18.478000432947287
108,193,18.550485168857445
108,199,18.72761597214125
108,200,19.02712011839942
108,197,18.487428160779963
108,198,18.608138004647323
108,150,17.150361512224748
108,149,17.08180611059615
108,152,17.393746002514813
108,151,17.175895900942113
108,154,17.620221337996863
108,153,17.49803703276456
108,156,17.500654273483608
108,155,17.54441506576951
108,158,17.719551348722124
108,157,17.66335189028402
108,160,18.28951885643797
108,159,18.14873273812803
108,162,16.924175016821355
108,161,16.857520576882
108,164,17.101187093298524
108,163,16.981595920289706
108,165,17.075128110793194
108,166,17.2673854419249
108,167,17.43346494532857
108,168,17.417537139331724
108,169,17.45002292262105
108,170,17.440484511618365
108,171,17.600639192938424
108,172,17.63180365135683
108,173,17.604363095551058
108,174,17.594956663771583
108,175,17.737220751853997
108,176,17.7316553090793
108,177,17.67165527051725
108,178,17.83964685749132
108,179,17.837569901755117
108,180,17.709263112845775
108,124,11.932141467481854
108,123,12.128462392240825
108,122,14.543025819959201
108,121,14.641779263463851
108,120,5.095017173670763
108,119,4.465075587266132
108,118,5.136934883760937
108,117,6.9546674974437135
108,132,11.774591288023545
108,131,12.893490605728148
108,130,12.518538253326543
108,129,12.483897628545343
108,128,11.708091219323498
108,127,12.46369527868842
108,126,12.207620570774633
108,125,12.612251979721938
108,139,13.576641705517606
108,140,12.489967974338445
108,137,12.812009990629885
108,138,12.535038891044575
108,135,12.634753658065517
108,136,12.668216133299907
108,133,12.203687967167957
108,134,12.660620048007127
108,147,17.020088131381694
108,148,17.048944248838403
108,145,16.839729807808673
108,146,16.8471065765015
108,143,16.273515293261013
108,144,16.458268438690627
108,141,16.111328312712146
108,142,16.157428632056526
108,89,2.781797979724624
108,88,2.092295390235327
108,91,1.2528367810692658
108,90,2.2694713040706196
108,85,1.8649664876345633
108,84,3.490845169869326
108,87,1.4165097952361643
108,86,2.4176021178018527
108,97,1.7884350701101788
108,96,1.0153324578678653
108,99,0.7220110802473878
108,98,0.7420242583635656
108,93,1.240846485267215
108,92,1.185959527134042
108,95,0.8955445270895243
108,94,3.340733452402332
108,104,1.3776792079435614
108,105,1.3875518008348366
108,106,0.32893768406797097
108,107,0.45099889135118654
108,100,1.8056854654119574
108,101,2.4652180430947683
108,102,2.059951455738702
108,103,0.6260990336999417
108,113,4.514864339047188
108,114,0.901387818865997
108,115,2.704403816000858
108,116,2.971396977854019
108,109,3.081963659746818
108,110,3.351805483616255
108,111,2.1433618453261696
108,112,1.5871042813879623
109,7,6.01985049648245
109,8,8.299132484784177
109,11,7.38214738406109
109,12,5.317377173005503
109,9,6.059042828698276
109,10,6.501645945451044
109,32,5.836308764964376
109,31,5.931020148338732
109,30,4.704221508390098
109,29,4.095753898856717
109,36,4.906373406091306
109,35,5.389341332667657
109,34,6.099680319492161
109,33,4.904079934095691
109,40,5.221685551620282
109,39,4.534423888433898
109,38,4.108576395784798
109,37,5.34000936328767
109,44,5.928777276977101
109,43,8.54424952819146
109,42,3.5316002038735923
109,41,4.408004083482682
109,15,5.651990799709425
109,16,4.674879677595991
109,13,5.228852646613786
109,14,7.828588633974837
109,19,6.053404001055935
109,20,5.556158745032399
109,17,6.8495912286792695
109,18,5.475262550782382
109,23,4.685402864215627
109,24,7.4721081362624835
109,21,7.206809280118351
109,22,5.323391775926321
109,27,5.275642141009945
109,28,5.066014212376431
109,25,6.886000290444374
109,26,7.1682912887242525
109,62,6.225407617176565
109,61,6.760806164948083
109,64,4.5060071016366585
109,63,4.0875053516784545
109,66,4.508347812669293
109,65,5.136818081263925
109,68,4.618679464955324
109,67,7.019437299385187
109,70,4.755544132904247
109,69,6.517944461254637
109,72,4.0301116609840975
109,71,2.908332855778375
109,74,4.067947885605222
109,73,5.40178674144028
109,76,2.8217902119044926
109,75,2.920359566902679
109,45,6.029958540487654
109,46,4.136302696853797
109,47,6.920592460187205
109,48,5.805049526059188
109,49,6.34448579476698
109,50,3.8594559202042977
109,51,3.9965234892341117
109,52,3.5710222626021246
109,53,4.095900389413785
109,54,3.5400564967243104
109,55,4.019763674645564
